virtude,0,1,0,0,2,1,1,5
virá,9,3,0,1,0,1,3,5
visita,2,2,0,4,2,2,0,0
visitar,3,1,0,4,4,1,0,8
visse,1,1,0,2,3,1,1,0
vista,16,3,0,7,2,4,6,11
visto,9,0,0,5,2,0,5,7
visão,5,4,0,2,0,4,3,5
vitalino,1,0,0,3,0,3,5,3
vitamina,1,1,0,0,3,1,2,1
vitória,4,3,0,7,3,1,3,6
viu,49,16,3,31,25,33,29,47
viva,15,8,0,20,16,12,13,12
vive,65,20,3,63,48,52,43,66
vivem,5,2,1,6,4,4,0,8
vivemos,13,5,0,3,1,2,2,13
vivendo,43,17,2,9,11,13,11,46
viver,428,122,7,61,93,105,109,449
viverei,3,2,0,0,0,0,1,7
viveu,17,8,2,5,1,5,3,13
vivi,25,8,0,2,4,7,5,20
vivia,9,7,1,7,6,5,8,17
vivo,125,37,1,40,37,52,45,89
vizinha,9,2,0,3,11,7,11,6
vizinhança,4,0,0,2,6,2,1,2
vizinho,9,3,0,9,5,5,5,4
voa,17,5,1,7,7,13,8,19
voador,11,2,0,1,0,2,1,0
voando,9,5,0,3,8,7,4,12
voar,56,12,2,3,13,21,25,39
volante,2,1,0,0,2,1,3,2
volta,191,78,9,27,30,39,38,160
voltam,4,0,0,1,0,3,0,2
voltando,19,5,1,6,2,2,8,10
voltar,285,100,11,60,54,64,46,201
voltarei,3,1,0,9,2,2,1,1
voltas,12,6,0,2,1,6,2,6
voltasse,1,0,0,0,4,1,2,4
voltava,8,5,1,3,4,3,2,4
volte,40,6,0,3,12,9,10,26
voltei,14,7,0,8,4,3,6,18
voltinha,1,1,0,0,2,2,2,3
volto,53,15,3,14,7,18,15,25
voltou,25,11,1,19,17,15,3,23
volume,20,1,0,0,1,2,2,7
vontade,139,61,6,22,33,46,52,127
vontades,6,0,0,0,0,2,0,5
voou,5,3,1,4,3,3,1,3
voraz,4,4,0,1,2,1,2,6
vov,1,0,0,5,5,6,0,7
vuco,3,0,0,1,0,0,3,5
vulcão,7,6,0,1,3,1,4,13
várias,3,4,0,0,0,0,3,1
véio,8,2,0,16,4,5,4,7
véu,8,2,0,2,5,5,4,6
vê,181,56,1,92,124,86,70,92
vó,4,0,0,1,2,0,2,4
xamegar,4,0,0,0,3,1,4,9
xamego,9,1,0,8,9,4,11,6
xand,2,7,0,0,0,0,0,0
xerém,1,0,0,7,2,1,2,4
xinga,4,4,0,1,0,2,1,0
xique,4,1,0,2,0,3,2,2
xodó,21,4,0,19,24,29,21,29
xote,64,7,0,15,16,21,15,22
zabumba,43,5,0,22,22,35,32,20
zabumbeiro,16,1,0,3,11,12,7,11
zabé,1,0,0,6,2,2,2,0
zangada,4,1,0,2,0,1,3,2
zangado,3,0,0,5,2,6,6,1
zangou,4,1,0,4,3,0,1,2
zeca,4,0,0,4,4,2,2,0
zefa,4,1,0,7,6,0,3,2
zefinha,1,1,0,4,6,1,2,3
zes,2,0,0,1,0,1,1,4
zezo,17,0,0,0,0,0,0,0
zezé,1,0,0,2,3,0,0,5
zo,26,16,0,6,4,12,17,31
zoeira,10,2,0,0,2,1,2,1
zombando,2,1,0,0,3,2,1,1
zombar,3,0,0,2,3,3,1,3
zombou,5,1,0,1,1,1,0,0
zona,4,0,1,2,0,3,1,2
zuada,1,0,0,3,1,0,2,3
zuar,4,2,0,0,0,0,0,4
zueira,7,1,0,0,0,1,2,3
zé,31,0,11,66,42,39,16,41
água,89,25,2,61,32,64,47,65
águas,20,4,0,8,11,34,21,14
águia,2,0,0,2,1,2,0,2
álcool,4,6,0,0,1,0,0,1
árvore,2,2,0,2,0,2,1,1
égua,2,0,0,4,6,8,1,6
êita,1,0,0,2,0,2,1,4
êta,6,2,0,0,1,0,4,8
ódio,3,2,0,7,3,5,5,2
